Date,BAH,NOC,PLTR
2020-06-18,73.74246978759766,292.4474182128906,
2020-06-19,73.2923812866211,287.6903381347656,
2020-06-22,73.4026107788086,290.3587341308594,
2020-06-23,73.49446868896484,282.57440185546875,
2020-06-24,70.91328430175781,277.7988586425781,
2020-06-25,71.21642303466797,277.6515808105469,
2020-06-26,68.33210754394531,277.7528076171875,
2020-06-29,69.60891723632812,284.3410339355469,
2020-06-30,71.45523834228516,282.88714599609375,
2020-07-01,72.99842071533203,283.5312805175781,
2020-07-02,73.08110809326172,285.2151794433594,
2020-07-06,71.13374328613281,287.4510498046875,
2020-07-07,69.25988006591797,280.1543884277344,
2020-07-08,69.32418060302734,277.05352783203125,
2020-07-09,69.13128662109375,263.1134948730469,
2020-07-10,69.17717742919922,268.6802978515625,
2020-07-13,65.83361053466797,269.0022888183594,
2020-07-14,66.32962799072266,271.9467468261719,
2020-07-15,66.59602355957031,276.74072265625,
2020-07-16,65.12633514404297,279.39990234375,
2020-07-17,66.36637878417969,282.33514404296875,
2020-07-20,66.84405517578125,277.412353515625,
2020-07-21,67.1196060180664,283.57733154296875,
2020-07-22,69.05779266357422,290.7635192871094,
2020-07-23,68.28618621826172,288.05841064453125,
2020-07-24,68.28618621826172,287.71795654296875,
2020-07-27,68.55257415771484,283.42083740234375,
2020-07-28,68.99349975585938,287.8835144042969,
2020-07-29,70.27027893066406,290.08270263671875,
2020-07-30,71.40013122558594,299.97418212890625,
2020-07-31,75.1019515991211,299.05401611328125,
2020-08-03,76.70945739746094,297.7474365234375,
2020-08-04,76.314453125,299.05401611328125,
2020-08-05,75.7908706665039,303.3786315917969,
2020-08-06,76.14910125732422,300.27783203125,
2020-08-07,77.77497100830078,302.97381591796875,
2020-08-10,77.76579284667969,308.91796875,
2020-08-11,79.03341674804688,314.549072265625,
2020-08-12,78.73947143554688,312.2947998046875,
2020-08-13,79.05290985107422,311.5771484375,
2020-08-14,79.6798095703125,314.7423400878906,
2020-08-17,78.97915649414062,312.6260986328125,
2020-08-18,79.1358871459961,310.6385803222656,
2020-08-19,79.4677734375,310.9238586425781,
2020-08-20,79.95639038085938,309.7829284667969,
2020-08-21,79.5783920288086,310.8777770996094,
2020-08-24,80.55561065673828,316.9139099121094,
2020-08-25,79.67057800292969,315.60723876953125,
2020-08-26,80.6478042602539,314.144287109375,
2020-08-27,81.66190338134766,321.1189270019531,
2020-08-28,81.83706665039062,318.5409851074219,
2020-08-31,81.1824951171875,316.563720703125,
2020-09-01,81.50517272949219,314.5032653808594,
2020-09-02,81.71719360351562,321.8765869140625,
2020-09-03,79.6798095703125,316.2126159667969,
2020-09-04,78.34305572509766,313.2558898925781,
2020-09-08,77.23676300048828,309.1257019042969,
2020-09-09,79.19119262695312,313.6069641113281,
2020-09-10,77.57786560058594,304.9308166503906,
2020-09-11,77.45803833007812,313.1173095703125,
2020-09-14,77.19068145751953,312.7199401855469,
2020-09-15,77.31974029541016,312.3226623535156,
2020-09-16,78.15866088867188,317.3583984375,
2020-09-17,78.19554901123047,317.7002258300781,
2020-09-18,78.038818359375,315.5381774902344,
2020-09-21,78.96995544433594,301.1148986816406,
2020-09-22,80.55561065673828,307.49945068359375,
2020-09-23,77.2920913696289,303.1198425292969,
2020-09-24,76.5361328125,300.0338134765625,
2020-09-25,78.2139892578125,303.0644226074219,
2020-09-28,78.31539154052734,304.4688415527344,
2020-09-29,77.66084289550781,300.5512390136719,
2020-09-30,76.499267578125,291.50543212890625,9.5
2020-10-01,76.56379699707031,288.1052551269531,9.460000038146973
2020-10-02,76.37940216064453,290.08251953125,9.199999809265137
2020-10-05,76.00143432617188,288.4471130371094,9.029999732971191
2020-10-06,75.83550262451172,285.48114013671875,9.899999618530273
2020-10-07,75.21781921386719,290.02716064453125,10.0
2020-10-08,75.00577545166016,295.37689208984375,10.0
2020-10-09,74.82139587402344,291.3114929199219,9.949999809265137
2020-10-12,75.19014739990234,292.52178955078125,9.890000343322754
2020-10-13,74.66468811035156,288.8351745605469,9.470000267028809
2020-10-14,75.93689727783203,290.9510803222656,9.34000015258789
2020-10-15,75.61422729492188,290.8864440917969,9.90999984741211
2020-10-16,75.82625579833984,292.19842529296875,9.710000038146973
2020-10-19,73.70589447021484,287.6617126464844,9.569999694824219
2020-10-20,73.32791900634766,285.5550842285156,9.270000457763672
2020-10-21,72.58119201660156,284.9267883300781,9.199999809265137
2020-10-22,72.31381225585938,279.95574951171875,9.680000305175781
2020-10-23,72.87618255615234,284.9822082519531,9.489999771118164
2020-10-26,71.79756164550781,286.2849426269531,9.949999809265137
2020-10-27,71.59473419189453,279.15191650390625,10.949999809265137
2020-10-28,68.81059265136719,271.33502197265625,10.850000381469727
2020-10-29,69.42828369140625,270.1616516113281,10.75
2020-10-30,72.369140625,267.78692626953125,10.130000114440918
2020-11-02,74.84906768798828,274.079345703125,10.539999961853027
2020-11-03,77.14458465576172,281.64666748046875,10.5
2020-11-04,80.92435455322266,291.64410400390625,10.720000267028809
2020-11-05,79.55997467041016,284.030517578125,11.880000114440918
2020-11-06,79.83653259277344,278.4496765136719,13.829999923706055
2020-11-09,79.70747375488281,278.375732421875,14.670000076293945
2020-11-10,79.82730102539062,290.6000061035156,14.0
2020-11-11,79.31104278564453,286.3958435058594,15.960000038146973
2020-11-12,79.76277160644531,282.94952392578125,14.579999923706055
2020-11-13,81.03032684326172,288.0128479003906,15.800000190734863
2020-11-16,82.69571685791016,288.95526123046875,15.930000305175781
2020-11-17,82.49217224121094,288.8629455566406,17.850000381469727
2020-11-18,81.51144409179688,286.98724365234375,17.899999618530273
2020-11-19,81.55770111083984,285.9524230957031,18.979999542236328
2020-11-20,80.66949462890625,283.1250305175781,18.149999618530273
2020-11-23,81.28937530517578,283.1896667480469,21.040000915527344
2020-11-24,81.25238037109375,286.4143371582031,23.81999969482422
2020-11-25,81.41891479492188,288.52105712890625,29.049999237060547
2020-11-27,81.53919219970703,284.0837707519531,27.65999984741211
2020-11-30,80.29940795898438,280.5841064453125,27.110000610351562
2020-12-01,82.52919006347656,279.5073547363281,25.670000076293945
2020-12-02,81.91853332519531,277.34442138671875,22.510000228881836
2020-12-03,81.77049255371094,281.67022705078125,24.030000686645508
2020-12-04,81.81676483154297,285.19775390625,23.850000381469727
2020-12-07,81.99256896972656,279.41461181640625,28.940000534057617
2020-12-08,81.44668579101562,280.3056945800781,28.59000015258789
2020-12-09,80.86380004882812,281.94879150390625,26.6299991607666
2020-12-10,81.0858383178711,277.02886962890625,27.040000915527344
2020-12-11,81.20611572265625,279.0154113769531,27.200000762939453
2020-12-14,81.68722534179688,276.62969970703125,27.239999771118164
2020-12-15,82.55693817138672,277.10308837890625,26.43000030517578
2020-12-16,83.89850616455078,280.3521423339844,25.920000076293945
2020-12-17,82.3811264038086,279.117431640625,27.229999542236328
2020-12-18,83.08428955078125,281.391845703125,25.969999313354492
2020-12-21,81.11360931396484,276.2676086425781,28.510000228881836
2020-12-22,80.67874145507812,275.0701904296875,28.040000915527344
2020-12-23,80.94705200195312,279.0989074707031,28.690000534057617
2020-12-24,80.83602905273438,278.11492919921875,27.75
2020-12-28,81.07658386230469,281.28961181640625,25.6299991607666
2020-12-29,80.69725036621094,279.40521240234375,24.65999984741211
2020-12-30,80.47520446777344,280.9090576171875,25.100000381469727
2020-12-31,80.66023254394531,282.8677673339844,23.549999237060547
2021-01-04,79.54998016357422,273.62200927734375,23.3700008392334
2021-01-05,80.17912292480469,275.32073974609375,24.600000381469727
2021-01-06,82.05730438232422,277.68792724609375,23.540000915527344
2021-01-07,84.05579376220703,271.5983581542969,25.0
2021-01-08,84.74971008300781,267.65313720703125,25.200000762939453
2021-01-11,84.55538940429688,273.6034851074219,25.93000030517578
2021-01-12,85.75818634033203,276.20269775390625,26.18000030517578
2021-01-13,84.52764129638672,277.9848937988281,25.5
2021-01-14,84.62016296386719,281.28961181640625,24.920000076293945
2021-01-15,85.28633117675781,279.182373046875,25.639999389648438
2021-01-19,86.87769317626953,276.6481628417969,26.6200008392334
2021-01-20,87.89541625976562,277.353759765625,26.34000015258789
2021-01-21,87.70111846923828,275.58062744140625,25.979999542236328
2021-01-22,88.755859375,276.77813720703125,32.58000183105469
2021-01-25,90.26395416259766,277.8828125,36.22999954223633
2021-01-26,90.52301788330078,272.0903015136719,35.369998931884766
